    np2    ns2
   1226   1597
 Face:           1
        0.035812372726567        0.014376484676324        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035753827489951        0.014460680399133        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035694719452428        0.014545390415358        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035634756094176        0.014630487469730        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035575531411157        0.014714018476731        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035516390111584        0.014797516419513        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035455286826308        0.014882951703903        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035393539105987        0.014967611204801        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035332769660399        0.015050150962132        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035273137935127        0.015131623096932        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035213754207639        0.015213639747057        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035151775183664        0.015298695256600        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035088268324899        0.015383643500238        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035026291438523        0.015465332881571        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034964903166626        0.015546448895369        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034902958994988        0.015628433015722        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034840586975498        0.015710638304116        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034777882901603        0.015792751655818        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034715006186791        0.015874564432690        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034651574063038        0.015956477511152        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034586874095349        0.016038878597753        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034522066131826        0.016120165993903        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034458331498467        0.016199762218544        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034393666276348        0.016280366240950        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034327406649049        0.016361824361865        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034262725571142        0.016440665759151        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034199194438835        0.016518752831219        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034132758959450        0.016600111554127        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034064767786907        0.016681377564524        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033998531968919        0.016759448847486        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033932834302962        0.016837081649140        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033866229955462        0.016915766988900        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033798433792959        0.016995035388888        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033729757313053        0.017074021548413        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033662061001007        0.017151113925256        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033594863164576        0.017227698838494        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033525912198285        0.017305850185213        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033456160223481        0.017383682503457        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033387138985666        0.017459909268103        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033317369915277        0.017536446868968        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033246147993669        0.017613442461763        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033175786440917        0.017688579029448        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033106282290714        0.017762796092084        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033035127555806        0.017838492297212        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032962852291235        0.017914215913779        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032891024769054        0.017988488068666        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032819289900914        0.018062204523218        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032747161209713        0.018135917553607        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032674209861338        0.018209787177531        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032600319190190        0.018283557125763        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032525794518196        0.018356735687620        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032450881778780        0.018429141930512        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032375927674825        0.018500674835930        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032301610436889        0.018571171896273        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032227895057754        0.018641191108947        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032152187058945        0.018712723071825        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032074301130824        0.018784700954641        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031996178916834        0.018855045732389        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031918927010102        0.018923548919967        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031842923599683        0.018990843604031        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031764926798729        0.019059601955812        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031684436628146        0.019128963273521        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031604588028677        0.019196121764562        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031526033778395        0.019261604966033        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031448324089937        0.019326569932761        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031368075329323        0.019393299329547        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031285190441923        0.019460426320520        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031203883410448        0.019524725712420        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031123367033160        0.019587949123718        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031041857279667        0.019651561631389        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030958155662691        0.019715696517487        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030873154970763        0.019778978235711        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030789410398430        0.019839985145470        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030706055272029        0.019900155282960        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030621962146897        0.019960347381457        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030536138720827        0.020020730701459        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030449838272178        0.020080081087054        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030364359682983        0.020137934303419        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030278218749949        0.020195562524050        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030191124217134        0.020252895842853        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030103347451200        0.020309545671768        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030014683168451        0.020365498800526        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029924991134786        0.020420637080995        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029834404419000        0.020474710495674        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029744284673345        0.020527152544273        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029654617504720        0.020578491494202        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029564348788699        0.020629468891751        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029473745682611        0.020679850434205        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029381443059151        0.020730057947162        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029286278999568        0.020779809671234        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029194467258769        0.020826364705264        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029101780387769        0.020872744950555        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029003501508155        0.020919858222942        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028910627288904        0.020962744555317        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028817488100138        0.021005524164801        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028719938465710        0.021049069718259        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028623246064650        0.021090409778056        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028526519052775        0.021130428617361        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028429148897967        0.021169435427808        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028330948872588        0.021207363596697        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028231281477263        0.021244141101718        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028134359312051        0.021278738668658        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028036717431120        0.021312997822497        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027933359812783        0.021347307926342        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027833684495094        0.021378335560394        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027733732860667        0.021408348594345        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027630585904272        0.021437585928240        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027527463137438        0.021464617793113        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027429464423078        0.021489450912868        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027327706639534        0.021514712180120        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027222577495509        0.021538830523784        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027118592488677        0.021560457838844        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027016980090511        0.021580301610028        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026914420616050        0.021599412290528        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026809510296862        0.021617416488140        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026702722081952        0.021633408780148        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026597184587352        0.021646930073306        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026494207841319        0.021658773301104        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026389625410534        0.021669689462889        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026281417830136        0.021678803380448        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026180872271787        0.021686084060348        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026074374298363        0.021692914092907        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025967979695208        0.021697687628528        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025861900511645        0.021700524591890        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025753961435506        0.021701160065034        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025649393847677        0.021699908187087        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025544006528700        0.021697278190980        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025438836128825        0.021693156686559        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025333440609681        0.021687504192295        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025228346480421        0.021680334305816        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025122592985870        0.021671457364013        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025017405438512        0.021660891782870        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024912743400252        0.021648795062492        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024807078258034        0.021634787467645        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024702320289506        0.021618979763874        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024597831043813        0.021601404218722        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024492536834568        0.021581600248767        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024391577239697        0.021561177716628        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024288267431265        0.021539112405806        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024184347305760        0.021514964577138        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024083520990466        0.021489969459838        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023981701500882        0.021463340463348        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023879540409149        0.021434454096126        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023783320631357        0.021405686207077        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023682536132346        0.021373593581952        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023491901494741        0.021309692009947        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023390592860883        0.021273479918508        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023291198593111        0.021235463917699        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023193121767655        0.021195938628704        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023097488651518        0.021155989305596        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023002692739643        0.021115301081540        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.022824519948943        0.021034955043345        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.022671000099437        0.020959984233282        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.022518316495987        0.020881844135934        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.022357836208793        0.020793927752916        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.022237103840289        0.020723742087915        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.022138250430637        0.020664211464288        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.022028390461939        0.020595939436099        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.021895761475762        0.020508360212269        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.021774764335752        0.020422977861493        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.021656233131864        0.020327183254347        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.021542345750441        0.020181860384793        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.021495539662209        0.020078735646075        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.021460070250476        0.019933948598819        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.021449394089238        0.019765453962399        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.021468710971538        0.019609584424935        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.021517723991407        0.019453332040127        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.021606353300314        0.019297379482887        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.021718178983964        0.019170237412064        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.021842450655681        0.019075319600432        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.021998524230844        0.019003484160441        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.022174985397004        0.018974653014364        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.022312771448774        0.018970932174401        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.022467411000848        0.018968107932775        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.022651419023839        0.018964393988419        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.022751399249152        0.018961665040050        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.022853030566839        0.018959120573773        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023054489180936        0.018952516264353        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023253083560282        0.018944298140806        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023450239446849        0.018932867779041        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023552435227622        0.018926728992600        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023749119934869        0.018912657106397        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023950849127453        0.018895395429373        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024146003441793        0.018875222141063        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024342360772169        0.018852783699602        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024445467807403        0.018840447515114        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024640810625334        0.018814294425689        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024834879832410        0.018785192561573        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024934135048751        0.018768878565836        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025130819315181        0.018734649319193        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025229388795348        0.018716776226926        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025420990862055        0.018679453470341        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025520877396540        0.018658144032171        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025717245486677        0.018614875054773        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025815285727276        0.018592986226505        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026002957838621        0.018546456321307        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026103301490715        0.018520276249729        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026201937422814        0.018495051000499        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026391744866120        0.018442855720619        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026579950602965        0.018387310859609        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026677580765954        0.018357339687143        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026866434998193        0.018297721883724        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027055507279292        0.018234524655427        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027243030258192        0.018168433437595        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027339357573751        0.018133879028662        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027522446769207        0.018065748564013        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027616325576764        0.018028945987929        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027802510997015        0.017953970372633        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027896496542532        0.017915966490880        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028078034988821        0.017838617270506        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028170854991180        0.017798550223202        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028352512800218        0.017717417121869        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028532045562321        0.017634009551043        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028624647569451        0.017590110433971        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028801361072064        0.017503637657101        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028892967993419        0.017457736475634        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029068143344464        0.017367933542896        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029247493038801        0.017272030931207        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029420801196638        0.017177913478943        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029510545317587        0.017127915632774        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029681992825615        0.017030404823841        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029770640874015        0.016978739424955        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029941563697836        0.016877621953073        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030028713817679        0.016824925960380        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030196593546633        0.016720971105746        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030282946886508        0.016666207777961        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030368394617791        0.016612021466185        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030536164489575        0.016503623182049        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030620356022372        0.016448210854675        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030704327506754        0.016392503569961        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030869815380657        0.016280413142558        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030953126046613        0.016223097165511        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031114868328892        0.016108795282155        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031198053748528        0.016048982335141        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031279946713148        0.015990050120607        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031360848902227        0.015931209799317        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031442228665958        0.015871412871481        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031522879746496        0.015811626647515        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031682959531419        0.015690684152134        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031763160870617        0.015629273335035        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031842975217229        0.015567716581717        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031921984556733        0.015506135263335        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032000682910023        0.015444016015415        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032079607445038        0.015381110591742        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032158064356437        0.015318061628446        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032236076839205        0.015254738786731        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032314162991182        0.015190786742664        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032391682248874        0.015126745209999        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032468692978968        0.015062419405309        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032546893623672        0.014996771343200        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032624711822147        0.014931436221068        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032775797492747        0.014801889035570        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032851813853440        0.014735390466109        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032927103659909        0.014668925920418        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033002920239345        0.014601502067070        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033079467367056        0.014533447915201        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033227278308814        0.014399975583052        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033302647838605        0.014330769721381        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033377601167714        0.014261997720342        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033451343591096        0.014193880314912        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033524586110531        0.014125387385370        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033598480635685        0.014055736997586        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033673025927863        0.013985494698193        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033817010710032        0.013847725297650        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033890172296064        0.013776481935474        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033963872576505        0.013704958945820        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034036854462857        0.013634239099051        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034178296030302        0.013494311062620        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034249314749176        0.013422466256488        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034321065663539        0.013349675183940        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034392310775291        0.013277330968708        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034462461214158        0.013205529968976        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034533400505891        0.013132430692915        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034604395456863        0.013059225335578        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034674230830855        0.012986817466584        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034743442976992        0.012914198773015        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034812659191068        0.012840789662196        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034882490152113        0.012766410241244        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034952921303762        0.012691598822855        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035022346840834        0.012617849579955        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035157297941748        0.012470875660363        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035226406494600        0.012394854144076        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035295080768598        0.012319486588208        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035362812358867        0.012244781279903        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035429772536737        0.012170084162165        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
